timestamp,mill_power_kwh_ton,mill_throughput_tph,separator_speed_rpm,mill_vibration_mm_s,limestone_feeder_pct,clay_feeder_pct,iron_ore_feeder_pct,lsf_lab,sm_lab,am_lab
2025-08-02 21:00:00,32.24,137.2,257,11.65,87.31,9.4,1.46,125.21,2.08,1.8
2025-08-02 21:05:00,32.25,137.1,256,11.66,87.32,9.38,1.46,125.26,2.08,1.8
2025-08-02 21:10:00,32.26,137.0,255,11.67,87.33,9.37,1.46,125.31,2.08,1.8
2025-08-02 21:15:00,32.27,136.9,254,11.68,87.34,9.35,1.45,125.37,2.07,1.81
2025-08-02 21:20:00,32.28,136.8,253,11.69,87.35,9.34,1.45,125.42,2.07,1.81
2025-08-02 21:25:00,32.29,136.7,252,11.7,87.36,9.32,1.45,125.47,2.07,1.81
2025-08-02 21:30:00,32.3,136.6,251,11.71,87.37,9.31,1.45,125.52,2.07,1.81
2025-08-02 21:35:00,32.31,136.5,250,11.72,87.38,9.29,1.44,125.58,2.07,1.81
2025-08-02 21:40:00,32.32,136.4,249,11.73,87.39,9.28,1.44,125.63,2.07,1.81
2025-08-02 21:45:00,32.33,136.3,248,11.74,87.4,9.26,1.44,125.68,2.07,1.81
2025-08-02 21:50:00,32.34,136.2,247,11.75,87.41,9.25,1.44,125.73,2.07,1.81
2025-08-02 21:55:00,32.35,136.1,246,11.76,87.42,9.23,1.43,125.79,2.06,1.82
2025-08-02 22:00:00,32.36,136.0,245,11.77,87.43,9.22,1.43,125.84,2.06,1.82
2025-08-02 22:05:00,32.37,135.9,244,11.78,87.44,9.2,1.43,125.89,2.06,1.82
2025-08-02 22:10:00,32.38,135.8,243,11.79,87.45,9.19,1.43,125.94,2.06,1.82
2025-08-02 22:15:00,32.39,135.7,242,11.8,87.46,9.17,1.42,126.0,2.06,1.82
2025-08-02 22:20:00,32.4,135.6,241,11.81,87.47,9.16,1.42,126.05,2.06,1.82
2025-08-02 22:25:00,32.41,135.5,240,11.82,87.48,9.14,1.42,126.1,2.06,1.82
2025-08-02 22:30:00,32.42,135.4,239,11.83,87.49,9.13,1.42,126.15,2.06,1.82
2025-08-02 22:35:00,32.43,135.3,238,11.84,87.5,9.11,1.41,126.21,2.05,1.82
2025-08-02 22:40:00,32.44,135.2,237,11.85,87.51,9.1,1.41,126.26,2.05,1.82
2025-08-02 22:45:00,32.45,135.1,236,11.86,87.52,9.08,1.41,126.31,2.05,1.82
2025-08-02 22:50:00,32.46,135.0,235,11.87,87.53,9.07,1.41,126.36,2.05,1.82
2025-08-02 22:55:00,32.47,134.9,234,11.88,87.54,9.05,1.4,126.42,2.05,1.83
2025-08-02 23:00:00,32.48,134.8,233,11.89,87.55,9.04,1.4,126.47,2.05,1.83
2025-08-02 23:05:00,32.49,134.7,232,11.9,87.56,9.02,1.4,126.52,2.05,1.83
2025-08-02 23:10:00,32.5,134.6,231,11.91,87.57,9.01,1.4,126.57,2.05,1.83
2025-08-02 23:15:00,32.5,134.6,231,11.91,87.58,8.99,1.39,126.63,2.04,1.83
2025-08-02 23:20:00,32.51,134.5,230,11.92,87.59,8.98,1.39,126.68,2.04,1.83
2025-08-02 23:25:00,32.52,134.4,229,11.93,87.6,8.96,1.39,126.73,2.04,1.83
2025-08-02 23:30:00,32.53,134.3,228,11.94,87.61,8.95,1.39,126.78,2.04,1.83
2025-08-02 23:35:00,32.54,134.2,227,11.95,87.62,8.93,1.38,126.84,2.04,1.84
2025-08-02 23:40:00,32.55,134.1,226,11.96,87.63,8.92,1.38,126.89,2.04,1.84
2025-08-02 23:45:00,32.56,134.0,225,11.97,87.64,8.9,1.38,126.94,2.04,1.84
2025-08-02 23:50:00,32.57,133.9,224,11.98,87.65,8.89,1.38,126.99,2.04,1.84
2025-08-02 23:55:00,32.58,133.8,223,11.99,87.66,8.87,1.37,127.05,2.03,1.84
2025-08-03 00:00:00,32.59,133.7,222,12.0,87.67,8.86,1.37,127.1,2.03,1.84
2025-08-03 00:05:00,32.6,133.6,221,12.01,87.68,8.84,1.37,127.15,2.03,1.84
2025-08-03 00:10:00,32.61,133.5,220,12.02,87.69,8.83,1.37,127.2,2.03,1.84
2025-08-03 00:15:00,32.62,133.4,219,12.03,87.7,8.81,1.36,127.26,2.03,1.84
2025-08-03 00:20:00,32.63,133.3,218,12.04,87.71,8.8,1.36,127.31,2.03,1.84
2025-08-03 00:25:00,32.64,133.2,217,12.05,87.72,8.78,1.36,127.36,2.03,1.84
2025-08-03 00:30:00,32.65,133.1,216,12.06,87.73,8.77,1.36,127.41,2.03,1.84
2025-08-03 00:35:00,32.66,133.0,215,12.07,87.74,8.75,1.35,127.47,2.02,1.85
2025-08-03 00:40:00,32.67,132.9,214,12.08,87.75,8.74,1.35,127.52,2.02,1.85
2025-08-03 00:45:00,32.68,132.8,213,12.09,87.76,8.72,1.35,127.57,2.02,1.85
2025-08-03 00:50:00,32.69,132.7,212,12.1,87.77,8.71,1.35,127.62,2.02,1.85
2025-08-03 00:55:00,32.7,132.6,211,12.11,87.78,8.69,1.34,127.68,2.02,1.85
2025-08-03 01:00:00,32.7,132.6,211,12.11,87.79,8.68,1.34,127.73,2.02,1.85
2025-08-03 01:05:00,32.71,132.5,210,12.12,87.8,8.66,1.34,127.78,2.02,1.85
2025-08-03 01:10:00,32.72,132.4,209,12.13,87.81,8.65,1.34,127.83,2.02,1.85
2025-08-03 01:15:00,32.73,132.3,208,12.14,87.82,8.63,1.33,127.89,2.01,1.86
2025-08-03 01:20:00,32.74,132.2,207,12.15,87.83,8.62,1.33,127.94,2.01,1.86
2025-08-03 01:25:00,32.75,132.1,206,12.16,87.84,8.6,1.33,127.99,2.01,1.86
2025-08-03 01:30:00,32.76,132.0,205,12.17,87.85,8.59,1.33,128.04,2.01,1.86
2025-08-03 01:35:00,32.77,131.9,204,12.18,87.86,8.57,1.32,128.1,2.01,1.86
2025-08-03 01:40:00,32.78,131.8,203,12.19,87.87,8.56,1.32,128.15,2.01,1.86
2025-08-03 01:45:00,32.79,131.7,202,12.2,87.88,8.54,1.32,128.2,2.01,1.86
2025-08-03 01:50:00,32.8,131.6,201,12.21,87.89,8.53,1.32,128.25,2.01,1.86
2025-08-03 01:55:00,32.81,131.5,200,12.22,87.9,8.51,1.31,128.31,2.0,1.86
2025-08-03 02:00:00,32.82,131.4,199,12.23,87.91,8.5,1.31,128.36,2.0,1.86
2025-08-03 02:05:00,32.83,131.3,198,12.24,87.92,8.48,1.31,128.41,2.0,1.86
2025-08-03 02:10:00,32.84,131.2,197,12.25,87.93,8.47,1.31,128.46,2.0,1.86
2025-08-03 02:15:00,32.85,131.1,196,12.26,87.94,8.45,1.3,128.52,2.0,1.87
2025-08-03 02:20:00,32.86,131.0,195,12.27,87.95,8.44,1.3,128.57,2.0,1.87
2025-08-03 02:25:00,32.87,130.9,194,12.28,87.96,8.42,1.3,128.62,2.0,1.87
2025-08-03 02:30:00,32.88,130.8,193,12.29,87.97,8.41,1.3,128.67,2.0,1.87
2025-08-03 02:35:00,32.89,130.7,192,12.3,87.98,8.39,1.29,128.73,1.99,1.87
2025-08-03 02:40:00,32.9,130.6,191,12.31,87.99,8.38,1.29,128.78,1.99,1.87
2025-08-03 02:45:00,32.9,130.6,191,12.31,88.0,8.36,1.29,128.83,1.99,1.87
2025-08-03 02:50:00,32.91,130.5,190,12.32,88.01,8.35,1.29,128.88,1.99,1.87
2025-08-03 02:55:00,32.92,130.4,189,12.33,88.02,8.33,1.28,128.94,1.99,1.87
2025-08-03 03:00:00,32.93,130.3,188,12.34,88.03,8.32,1.28,128.99,1.99,1.87
2025-08-03 03:05:00,32.94,130.2,187,12.35,88.04,8.3,1.28,129.04,1.99,1.87
2025-08-03 03:10:00,32.95,130.1,186,12.36,88.05,8.29,1.28,129.09,1.99,1.87
2025-08-03 03:15:00,32.96,130.0,185,12.37,88.06,8.27,1.27,129.15,1.98,1.88
2025-08-03 03:20:00,32.97,129.9,184,12.38,88.07,8.26,1.27,129.2,1.98,1.88
2025-08-03 03:25:00,32.98,129.8,183,12.39,88.08,8.24,1.27,129.25,1.98,1.88
2025-08-03 03:30:00,32.99,129.7,182,12.4,88.09,8.23,1.27,129.3,1.98,1.88
2025-08-03 03:35:00,33.0,129.6,181,12.41,88.1,8.21,1.26,129.36,1.98,1.88
2025-08-03 03:40:00,33.0,129.6,181,12.41,88.11,8.2,1.26,129.41,1.98,1.88
2025-08-03 03:45:00,33.01,129.5,180,12.42,88.12,8.18,1.26,129.46,1.98,1.88
2025-08-03 03:50:00,33.02,129.4,179,12.43,88.13,8.17,1.26,129.51,1.98,1.88
2025-08-03 03:55:00,33.03,129.3,178,12.44,88.14,8.15,1.25,129.57,1.97,1.88
2025-08-03 04:00:00,33.04,129.2,177,12.45,88.15,8.14,1.25,129.62,1.97,1.88
2025-08-03 04:05:00,33.05,129.1,176,12.46,88.16,8.12,1.25,129.67,1.97,1.88
2025-08-03 04:10:00,33.06,129.0,175,12.47,88.17,8.11,1.25,129.72,1.97,1.88
2025-08-03 04:15:00,33.07,128.9,174,12.48,88.18,8.09,1.24,129.78,1.97,1.89
2025-08-03 04:20:00,33.08,128.8,173,12.49,88.19,8.08,1.24,129.83,1.97,1.89
2025-08-03 04:25:00,33.09,128.7,172,12.5,88.2,8.06,1.24,129.88,1.97,1.89
2025-08-03 04:30:00,33.1,128.6,171,12.51,88.21,8.05,1.24,129.93,1.97,1.89
2025-08-03 04:35:00,33.11,128.5,170,12.52,88.22,8.03,1.23,129.99,1.96,1.89
2025-08-03 04:40:00,33.12,128.4,169,12.53,88.23,8.02,1.23,130.04,1.96,1.89
2025-08-03 04:45:00,33.13,128.3,168,12.54,88.24,8.0,1.23,130.09,1.96,1.89
2025-08-03 04:50:00,33.14,128.2,167,12.55,88.25,7.99,1.23,130.14,1.96,1.89
2025-08-03 04:55:00,33.15,128.1,166,12.56,88.26,7.97,1.22,130.2,1.96,1.89
2025-08-03 05:00:00,33.16,128.0,165,12.57,88.27,7.96,1.22,130.25,1.96,1.89
2025-08-03 05:05:00,33.17,127.9,164,12.58,88.28,7.94,1.22,130.3,1.96,1.89
2025-08-03 05:10:00,33.18,127.8,163,12.59,88.29,7.93,1.22,130.35,1.96,1.89
2025-08-03 05:15:00,33.19,127.7,162,12.6,88.3,7.91,1.21,130.41,1.95,1.9
2025-08-03 05:20:00,33.2,127.6,161,12.61,88.31,7.9,1.21,130.46,1.95,1.9
2025-08-03 05:25:00,33.2,127.6,161,12.61,88.32,7.88,1.21,130.51,1.95,1.9
2025-08-03 05:30:00,33.21,127.5,160,12.62,88.33,7.87,1.21,130.56,1.95,1.9
2025-08-03 05:35:00,33.22,127.4,159,12.63,88.34,7.85,1.2,130.62,1.95,1.9
2025-08-03 05:40:00,33.23,127.3,158,12.64,88.35,7.84,1.2,130.67,1.95,1.9
2025-08-03 05:45:00,33.24,127.2,157,12.65,88.36,7.82,1.2,130.72,1.95,1.9
2025-08-03 05:50:00,33.25,127.1,156,12.66,88.37,7.81,1.2,130.77,1.95,1.9
2025-08-03 05:55:00,33.26,127.0,155,12.67,88.38,7.79,1.19,130.83,1.94,1.9
2025-08-03 06:00:00,33.27,126.9,154,12.68,88.39,7.78,1.19,130.88,1.94,1.9
2025-08-03 06:05:00,33.28,126.8,153,12.69,88.4,7.76,1.19,130.93,1.94,1.9
2025-08-03 06:10:00,33.29,126.7,152,12.7,88.41,7.75,1.19,130.98,1.94,1.9
2025-08-03 06:15:00,33.3,126.6,151,12.71,88.42,7.73,1.18,131.04,1.94,1.91
2025-08-03 06:20:00,33.31,126.5,150,12.72,88.43,7.72,1.18,131.09,1.94,1.91
2025-08-03 06:25:00,33.32,126.4,149,12.73,88.44,7.7,1.18,131.14,1.94,1.91
2025-08-03 06:30:00,33.33,126.3,148,12.74,88.45,7.69,1.18,131.19,1.94,1.91
2025-08-03 06:35:00,33.34,126.2,147,12.75,88.46,7.67,1.17,131.25,1.93,1.91
2025-08-03 06:40:00,33.35,126.1,146,12.76,88.47,7.66,1.17,131.3,1.93,1.91
2025-08-03 06:45:00,33.36,126.0,145,12.77,88.48,7.64,1.17,131.35,1.93,1.91
2025-08-03 06:50:00,33.37,125.9,144,12.78,88.49,7.63,1.17,131.4,1.93,1.91
2025-08-03 06:55:00,33.38,125.8,143,12.79,88.5,7.61,1.16,131.46,1.93,1.92
2025-08-03 07:00:00,33.39,125.7,142,12.8,88.51,7.6,1.16,131.51,1.93,1.92
2025-08-03 07:05:00,33.4,125.6,141,12.81,88.52,7.58,1.16,131.56,1.93,1.92
2025-08-03 07:10:00,33.41,125.5,140,12.82,88.53,7.57,1.16,131.61,1.93,1.92
2025-08-03 07:15:00,33.42,125.4,139,12.83,88.54,7.55,1.15,131.67,1.92,1.92
2025-08-03 07:20:00,33.43,125.3,138,12.84,88.55,7.54,1.15,131.72,1.92,1.92
2025-08-03 07:25:00,33.44,125.2,137,12.85,88.56,7.52,1.15,131.77,1.92,1.92
2025-08-03 07:30:00,33.45,125.1,136,12.86,88.57,7.51,1.15,131.82,1.92,1.92
2025-08-03 07:35:00,33.46,125.0,135,12.87,88.58,7.49,1.14,131.88,1.92,1.92
2025-08-03 07:40:00,33.47,124.9,134,12.88,88.59,7.48,1.14,131.93,1.92,1.92
2025-08-03 07:45:00,33.48,124.8,133,12.89,88.6,7.46,1.14,131.98,1.92,1.92
2025-08-03 07:50:00,33.49,124.7,132,12.9,88.61,7.45,1.14,132.03,1.92,1.92
2025-08-03 07:55:00,33.5,124.6,131,12.91,88.62,7.43,1.13,132.09,1.91,1.93
2025-08-03 08:00:00,33.5,124.6,131,12.91,88.63,7.42,1.13,132.14,1.91,1.93
2025-08-03 08:05:00,33.51,124.5,130,12.92,88.64,7.4,1.13,132.19,1.91,1.93
2025-08-03 08:10:00,33.52,124.4,129,12.93,88.65,7.39,1.13,132.24,1.91,1.93
2025-08-03 08:15:00,33.53,124.3,128,12.94,88.66,7.37,1.12,132.3,1.91,1.93
2025-08-03 08:20:00,33.54,124.2,127,12.95,88.67,7.36,1.12,132.35,1.91,1.93
2025-08-03 08:25:00,33.55,124.1,126,12.96,88.68,7.34,1.12,132.4,1.91,1.93
2025-08-03 08:30:00,33.56,124.0,125,12.97,88.69,7.33,1.12,132.45,1.91,1.93
2025-08-03 08:35:00,33.57,123.9,124,12.98,88.7,7.31,1.11,132.51,1.9,1.93
2025-08-03 08:40:00,33.58,123.8,123,12.99,88.71,7.3,1.11,132.56,1.9,1.93
2025-08-03 08:45:00,33.59,123.7,122,13.0,88.72,7.28,1.11,132.61,1.9,1.93
2025-08-03 08:50:00,33.6,123.6,121,13.01,88.73,7.27,1.11,132.66,1.9,1.93
2025-08-03 08:55:00,33.61,123.5,120,13.02,88.74,7.25,1.1,132.72,1.9,1.94
2025-08-03 09:00:00,33.62,123.4,119,13.03,88.75,7.24,1.1,132.77,1.9,1.94
2025-08-03 09:05:00,33.63,123.3,118,13.04,88.76,7.22,1.1,132.82,1.9,1.94
2025-08-03 09:10:00,33.64,123.2,117,13.05,88.77,7.21,1.1,132.87,1.9,1.94
2025-08-03 09:15:00,33.65,123.1,116,13.06,88.78,7.19,1.09,132.93,1.89,1.94
2025-08-03 09:20:00,33.66,123.0,115,13.07,88.79,7.18,1.09,132.98,1.89,1.94
2025-08-03 09:25:00,33.67,122.9,114,13.08,88.8,7.16,1.09,133.03,1.89,1.94
2025-08-03 09:30:00,33.68,122.8,113,13.09,88.81,7.15,1.09,133.08,1.89,1.94
2025-08-03 09:35:00,33.69,122.7,112,13.1,88.82,7.13,1.08,133.14,1.89,1.94
2025-08-03 09:40:00,33.7,122.6,111,13.11,88.83,7.12,1.08,133.19,1.89,1.94
2025-08-03 09:45:00,33.7,122.6,111,13.11,88.84,7.1,1.08,133.24,1.89,1.94
2025-08-03 09:50:00,33.71,122.5,110,13.12,88.85,7.09,1.08,133.29,1.89,1.94
2025-08-03 09:55:00,33.72,122.4,109,13.13,88.86,7.07,1.07,133.35,1.88,1.95
2025-08-03 10:00:00,33.73,122.3,108,13.14,88.87,7.06,1.07,133.4,1.88,1.95
2025-08-03 10:05:00,33.74,122.2,107,13.15,88.88,7.04,1.07,133.45,1.88,1.95
2025-08-03 10:10:00,33.75,122.1,106,13.16,88.89,7.03,1.07,133.5,1.88,1.95
2025-08-03 10:15:00,33.76,122.0,105,13.17,88.9,7.01,1.06,133.56,1.88,1.95
2025-08-03 10:20:00,33.77,121.9,104,13.18,88.91,7.0,1.06,133.61,1.88,1.95
2025-08-03 10:25:00,33.78,121.8,103,13.19,88.92,6.98,1.06,133.66,1.88,1.95
2025-08-03 10:30:00,33.79,121.7,102,13.2,88.93,6.97,1.06,133.71,1.88,1.95
2025-08-03 10:35:00,33.8,121.6,101,13.21,88.94,6.95,1.05,133.77,1.87,1.95
2025-08-03 10:40:00,33.81,121.5,100,13.22,88.95,6.94,1.05,133.82,1.87,1.95
2025-08-03 10:45:00,33.82,121.4,99,13.23,88.96,6.92,1.05,133.87,1.87,1.95
2025-08-03 10:50:00,33.83,121.3,98,13.24,88.97,6.91,1.05,133.92,1.87,1.95
2025-08-03 10:55:00,33.84,121.2,97,13.25,88.98,6.89,1.04,133.98,1.87,1.96
2025-08-03 11:00:00,33.85,121.1,96,13.26,88.99,6.88,1.04,134.03,1.87,1.96
2025-08-03 11:05:00,33.86,121.0,95,13.27,89.0,6.86,1.04,134.08,1.87,1.96
2025-08-03 11:10:00,33.87,120.9,94,13.28,89.01,6.85,1.04,134.13,1.87,1.96
2025-08-03 11:15:00,33.88,120.8,93,13.29,89.02,6.83,1.03,134.19,1.86,1.96
2025-08-03 11:20:00,33.89,120.7,92,13.3,89.03,6.82,1.03,134.24,1.86,1.96
2025-08-03 11:25:00,33.9,120.6,91,13.31,89.04,6.8,1.03,134.29,1.86,1.96
2025-08-03 11:30:00,33.91,120.5,90,13.32,89.05,6.79,1.03,134.34,1.86,1.96
2025-08-03 11:35:00,33.92,120.4,89,13.33,89.06,6.77,1.02,134.4,1.86,1.97
2025-08-03 11:40:00,33.93,120.3,88,13.34,89.07,6.76,1.02,134.45,1.86,1.97
2025-08-03 11:45:00,33.94,120.2,87,13.35,89.08,6.74,1.02,134.5,1.86,1.97
2025-08-03 11:50:00,33.95,120.1,86,13.36,89.09,6.73,1.02,134.55,1.86,1.97
2025-08-03 11:55:00,33.96,120.0,85,13.37,89.1,6.71,1.01,134.61,1.85,1.97
2025-08-03 12:00:00,33.97,119.9,84,13.38,89.11,6.7,1.01,134.66,1.85,1.97
2025-08-03 12:05:00,33.98,119.8,83,13.39,89.12,6.68,1.01,134.71,1.85,1.97
2025-08-03 12:10:00,33.99,119.7,82,13.4,89.13,6.67,1.01,134.76,1.85,1.97
2025-08-03 12:15:00,34.0,119.6,81,13.41,89.14,6.65,1.0,134.82,1.85,1.97
2025-08-03 12:20:00,34.0,119.6,81,13.41,89.15,6.64,1.0,134.87,1.85,1.97
2025-08-03 12:25:00,34.01,119.5,80,13.42,89.16,6.62,1.0,134.92,1.85,1.97
2025-08-03 12:30:00,34.02,119.4,79,13.43,89.17,6.61,1.0,134.97,1.85,1.97
2025-08-03 12:35:00,34.03,119.3,78,13.44,89.18,6.59,0.99,135.03,1.84,1.98
2025-08-03 12:40:00,34.04,119.2,77,13.45,89.19,6.58,0.99,135.08,1.84,1.98
2025-08-03 12:45:00,34.05,119.1,76,13.46,89.2,6.56,0.99,135.13,1.84,1.98
2025-08-03 12:50:00,34.06,119.0,75,13.47,89.21,6.55,0.99,135.18,1.84,1.98
2025-08-03 12:55:00,34.07,118.9,74,13.48,89.22,6.53,0.98,135.24,1.84,1.98
2025-08-03 13:00:00,34.08,118.8,73,13.49,89.23,6.52,0.98,135.29,1.84,1.98
2025-08-03 13:05:00,34.09,118.7,72,13.5,89.24,6.5,0.98,135.34,1.84,1.98
2025-08-03 13:10:00,34.1,118.6,71,13.51,89.25,6.49,0.98,135.39,1.84,1.98
2025-08-03 13:15:00,34.11,118.5,70,13.52,89.26,6.47,0.97,135.45,1.83,1.98
2025-08-03 13:20:00,34.12,118.4,69,13.53,89.27,6.46,0.97,135.5,1.83,1.98
2025-08-03 13:25:00,34.13,118.3,68,13.54,89.28,6.44,0.97,135.55,1.83,1.98
2025-08-03 13:30:00,34.14,118.2,67,13.55,89.29,6.43,0.97,135.6,1.83,1.98
2025-08-03 13:35:00,34.15,118.1,66,13.56,89.3,6.41,0.96,135.66,1.83,1.99
2025-08-03 13:40:00,34.16,118.0,65,13.57,89.31,6.4,0.96,135.71,1.83,1.99
2025-08-03 13:45:00,34.17,117.9,64,13.58,89.32,6.38,0.96,135.76,1.83,1.99
2025-08-03 13:50:00,34.18,117.8,63,13.59,89.33,6.37,0.96,135.81,1.83,1.99
2025-08-03 13:55:00,34.19,117.7,62,13.6,89.34,6.35,0.95,135.87,1.82,1.99
2025-08-03 14:00:00,34.2,117.6,61,13.61,89.35,6.34,0.95,135.92,1.82,1.99
2025-08-03 14:05:00,34.2,117.6,61,13.61,89.36,6.32,0.95,135.97,1.82,1.99
2025-08-03 14:10:00,34.21,117.5,60,13.62,89.37,6.31,0.95,136.02,1.82,1.99
2025-08-03 14:15:00,34.22,117.4,59,13.63,89.38,6.29,0.94,136.08,1.82,1.99
2025-08-03 14:20:00,34.23,117.3,58,13.64,89.39,6.28,0.94,136.13,1.82,1.99
2025-08-03 14:25:00,34.24,117.2,57,13.65,89.4,6.26,0.94,136.18,1.82,1.99
2025-08-03 14:30:00,34.25,117.1,56,13.66,89.41,6.25,0.94,136.23,1.82,1.99
2025-08-03 14:35:00,34.26,117.0,55,13.67,89.42,6.23,0.93,136.29,1.81,2.0
2025-08-03 14:40:00,34.27,116.9,54,13.68,89.43,6.22,0.93,136.34,1.81,2.0
2025-08-03 14:45:00,34.28,116.8,53,13.69,89.44,6.2,0.93,136.39,1.81,2.0
2025-08-03 14:50:00,34.29,116.7,52,13.7,89.45,6.19,0.93,136.44,1.81,2.0
2025-08-03 14:55:00,34.3,116.6,51,13.71,89.46,6.17,0.92,136.5,1.81,2.0
2025-08-03 15:00:00,34.31,116.5,50,13.72,89.47,6.16,0.92,136.55,1.81,2.0
2025-08-03 15:05:00,34.32,116.4,49,13.73,89.48,6.14,0.92,136.6,1.81,2.0
2025-08-03 15:10:00,34.33,116.3,48,13.74,89.49,6.13,0.92,136.65,1.81,2.0
2025-08-03 15:15:00,34.34,116.2,47,13.75,89.5,6.11,0.91,136.71,1.8,2.0
2025-08-03 15:20:00,34.35,116.1,46,13.76,89.51,6.1,0.91,136.76,1.8,2.0
2025-08-03 15:25:00,34.36,116.0,45,13.77,89.52,6.08,0.91,136.81,1.8,2.0
2025-08-03 15:30:00,34.37,115.9,44,13.78,89.53,6.07,0.91,136.86,1.8,2.0
2025-08-03 15:35:00,34.38,115.8,43,13.79,89.54,6.05,0.9,136.92,1.8,2.01
2025-08-03 15:40:00,34.39,115.7,42,13.8,89.55,6.04,0.9,136.97,1.8,2.01
2025-08-03 15:45:00,34.4,115.6,41,13.81,89.56,6.02,0.9,137.02,1.8,2.01
2025-08-03 15:50:00,34.41,115.5,40,13.82,89.57,6.01,0.9,137.07,1.8,2.01
2025-08-03 15:55:00,34.42,115.4,39,13.83,89.58,5.99,0.89,137.13,1.79,2.01
2025-08-03 16:00:00,34.43,115.3,38,13.84,89.59,5.98,0.89,137.18,1.79,2.01
2025-08-03 16:05:00,34.44,115.2,37,13.85,89.6,5.96,0.89,137.23,1.79,2.01
2025-08-03 16:10:00,34.45,115.1,36,13.86,89.61,5.95,0.89,137.28,1.79,2.01
2025-08-03 16:15:00,34.46,115.0,35,13.87,89.62,5.93,0.88,137.34,1.78,2.02
2025-08-03 16:20:00,34.47,114.9,34,13.88,89.63,5.92,0.88,137.39,1.78,2.02
2025-08-03 16:25:00,34.48,114.8,33,13.89,89.64,5.9,0.88,137.44,1.78,2.02
2025-08-03 16:30:00,34.49,114.7,32,13.9,89.65,5.89,0.88,137.49,1.78,2.02
2025-08-03 16:35:00,34.5,114.6,31,13.91,89.66,5.87,0.87,137.55,1.78,2.02
2025-08-03 16:40:00,34.5,114.6,31,13.91,89.67,5.86,0.87,137.6,1.78,2.02
2025-08-03 16:45:00,34.51,114.5,30,13.92,89.68,5.84,0.87,137.65,1.78,2.02
2025-08-03 16:50:00,34.52,114.4,29,13.93,89.69,5.83,0.87,137.7,1.78,2.02
2025-08-03 16:55:00,34.53,114.3,28,13.94,89.7,5.81,0.86,137.76,1.77,2.02
2025-08-03 17:00:00,34.54,114.2,27,13.95,89.71,5.8,0.86,137.81,1.77,2.02
2025-08-03 17:05:00,34.55,114.1,26,13.96,89.72,5.78,0.86,137.86,1.77,2.02
2025-08-03 17:10:00,34.56,114.0,25,13.97,89.73,5.77,0.86,137.91,1.77,2.02
2025-08-03 17:15:00,34.57,113.9,24,13.98,89.74,5.75,0.85,137.97,1.77,2.03
2025-08-03 17:20:00,34.58,113.8,23,13.99,89.75,5.74,0.85,138.02,1.77,2.03
2025-08-03 17:25:00,34.59,113.7,22,14.0,89.76,5.72,0.85,138.07,1.77,2.03
2025-08-03 17:30:00,34.6,113.6,21,14.01,89.77,5.71,0.85,138.12,1.77,2.03
2025-08-03 17:35:00,34.61,113.5,20,14.02,89.78,5.69,0.84,138.18,1.76,2.03
2025-08-03 17:40:00,34.62,113.4,19,14.03,89.79,5.68,0.84,138.23,1.76,2.03
2025-08-03 17:45:00,34.63,113.3,18,14.04,89.8,5.66,0.84,138.28,1.76,2.03
2025-08-03 17:50:00,34.64,113.2,17,14.05,89.81,5.65,0.84,138.33,1.76,2.03
2025-08-03 17:55:00,34.65,113.1,16,14.06,89.82,5.63,0.83,138.39,1.76,2.04
2025-08-03 18:00:00,34.66,113.0,15,14.07,89.83,5.62,0.83,138.44,1.76,2.04
2025-08-03 18:05:00,34.67,112.9,14,14.08,89.84,5.6,0.83,138.49,1.76,2.04
2025-08-03 18:10:00,34.68,112.8,13,14.09,89.85,5.59,0.83,138.54,1.76,2.04
2025-08-03 18:15:00,34.69,112.7,12,14.1,89.86,5.57,0.82,138.6,1.75,2.04
2025-08-03 18:20:00,34.7,112.6,11,14.11,89.87,5.56,0.82,138.65,1.75,2.04
2025-08-03 18:25:00,34.7,112.6,11,14.11,89.88,5.54,0.82,138.7,1.75,2.04
2025-08-03 18:30:00,34.71,112.5,10,14.12,89.89,5.53,0.82,138.75,1.75,2.04
2025-08-03 18:35:00,34.72,112.4,9,14.13,89.9,5.51,0.81,138.81,1.75,2.04
2025-08-03 18:40:00,34.73,112.3,8,14.14,89.91,5.5,0.81,138.86,1.75,2.04
2025-08-03 18:45:00,34.74,112.2,7,14.15,89.92,5.48,0.81,138.91,1.75,2.04
2025-08-03 18:50:00,34.75,112.1,6,14.16,89.93,5.47,0.81,138.96,1.75,2.04
2025-08-03 18:55:00,34.76,112.0,5,14.17,89.94,5.45,0.8,139.02,1.74,2.05
2025-08-03 19:00:00,34.77,111.9,4,14.18,89.95,5.44,0.8,139.07,1.74,2.05
2025-08-03 19:05:00,34.78,111.8,3,14.19,89.96,5.42,0.8,139.12,1.74,2.05
2025-08-03 19:10:00,34.79,111.7,2,14.2,89.97,5.41,0.8,139.17,1.74,2.05
2025-08-03 19:15:00,34.8,111.6,1,14.21,89.98,5.39,0.79,139.23,1.74,2.05
2025-08-03 19:20:00,34.81,111.5,0,14.22,89.99,5.38,0.79,139.28,1.74,2.05
2025-08-03 19:25:00,34.82,111.4,-1,14.23,90.0,5.36,0.79,139.33,1.74,2.05
2025-08-03 19:30:00,34.83,111.3,-2,14.24,90.01,5.35,0.79,139.38,1.74,2.05
2025-08-03 19:35:00,34.84,111.2,-3,14.25,90.02,5.33,0.78,139.44,1.73,2.06
